date,activity_type,date,favorite,title,distance,calories,time,avg_hr,max_hr,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_bike_cadence,max_bike_cadence,training_stress_scoreâ,grit,flow,total_strokes,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace
2019-01-28 18:03:12,Running,2019-01-28 18:03:12,False,Longview Running,1,85,0:09:54,131,144,169,182,9:54,7:58,33,36,0.96,0,0,0,0,0,0,0,0,0,0,9:54.5,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:09:54,0 days 00:09:54
2019-01-28 12:15:07,Running,2019-01-28 12:15:07,False,Longview Running,2,192,0:19:28,152,183,169,183,9:44,8:13,79,72,0.98,0,0,0,0,0,0,0,0,0,0,19:28,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:09:44,0 days 00:09:44
2019-01-27 13:49:41,Treadmill Running,2019-01-27 13:49:41,False,Treadmill Running,5,532,0:54:48,153,179,165,184,10:58,8:47,0,0,0.85,0,0,0,0,0,0,0,0,0,0,2:6:48,0:00,0,0:00,No,00:00.00,6,0,10,garmin,0,0 days 00:10:58,0 days 00:10:58
2019-01-25 05:22:01,Treadmill Running,2019-01-25 5:22:01,False,Treadmill Running,3,340,0:39:23,142,159,132,186,13:08,8:27,0,0,0.67,0,0,0,0,0,0,0,0,0,0,1:15:23,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:13:08,0 days 00:13:08
2019-01-23 18:05:50,Running,2019-01-23 18:05:50,False,Longview Running,9.01,"1,011",1:44:06,164,184,166,184,11:34,9:33,295,712,0.84,0,0,0,0,0,0,0,0,0,0,1:44:06,0:00,0,0:00,No,00:00.00,10,0,10,garmin,0,0 days 00:11:34,0 days 00:11:34
2019-01-22 19:27:27,Treadmill Running,2019-01-22 19:27:27,False,Treadmill Running,3,338,0:32:37,160,186,165,174,10:52,8:49,0,0,0.83,0,0,0,0,0,0,0,0,0,0,1:8:37,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:10:52,0 days 00:10:52
2019-01-20 17:00:42,Running,2019-01-20 17:00:42,False,Longview Running,3.1,351,0:35:33,162,182,163,171,11:28,9:49,105,98,0.86,0,0,0,0,0,0,0,0,0,0,1:11:33,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:11:28,0 days 00:11:28
2019-01-18 18:06:13,Treadmill Running,2019-01-18 18:06:13,False,Treadmill Running,4,457,0:42:55,163,182,165,174,10:44,8:57,0,0,0.83,0,0,0,0,0,0,0,0,0,0,1:18:55,0:00,0,0:00,No,00:00.00,5,0,10,garmin,0,0 days 00:10:44,0 days 00:10:44
2019-01-17 18:24:46,Running,2019-01-17 18:24:46,False,Longview Running,3.01,310,0:31:57,150,168,164,176,10:38,9:20,98,102,0.92,0,0,0,0,0,0,0,0,0,0,1:7:57,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:10:38,0 days 00:10:38
2019-01-15 18:15:41,Treadmill Running,2019-01-15 18:15:41,False,Treadmill Running,1.79,208,0:21:14,151,163,160,169,11:51,9:51,0,0,0.85,0,0,0,0,0,0,0,0,0,0,21:14,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:11:51,0 days 00:11:51
2019-01-13 18:35:09,Indoor Running,2019-01-13 18:35:09,False,Indoor Running,3,329,0:32:02,157,183,167,176,10:41,9:04,0,0,0.89,0,0,0,0,0,0,0,0,0,0,1:8:02,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:10:41,0 days 00:10:41
2019-01-13 17:48:34,Indoor Running,2019-01-13 17:48:34,False,Indoor Running,3,313,0:31:27,153,169,165,174,10:29,9:02,0,0,0.91,0,0,0,0,0,0,0,0,0,0,1:7:27:00.000,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:10:29,0 days 00:10:29
2019-01-11 18:08:29,Treadmill Running,2019-01-11 18:08:29,False,Treadmill Running,8,986,1:34:40,165,187,155,175,11:50,9:18,0,0,0.76,0,0,0,0,0,0,0,0,0,0,1:34:40,0:00,0,0:00,No,00:00.00,8,0,10,garmin,0,0 days 00:11:50,0 days 00:11:50
2019-01-09 19:37:00,Treadmill Running,2019-01-09 19:37:00,False,Treadmill Running,2,229,0:23:04,153,175,161,172,11:32,9:11,0,0,0.8,0,0,0,0,0,0,0,0,0,0,23:04,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:32,0 days 00:11:32
2019-01-09 05:31:43,Indoor Running,2019-01-09 5:31:43,False,Indoor Running,2,196,0:24:18,134,159,149,178,12:09,9:25,0,0,0.82,0,0,0,0,0,0,0,0,0,0,1:0:18,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:12:09,0 days 00:12:09
2019-01-06 14:39:55,Running,2019-01-06 14:39:55,False,Longview Running,7,865,1:22:48,171,192,152,248,11:50,9:16,194,213,0.9,0,0,0,0,0,0,0,0,0,0,1:22:48,0:00,0,0:00,No,00:00.00,8,0,10,garmin,0,0 days 00:11:50,0 days 00:11:50
2019-01-04 17:39:23,Treadmill Running,2019-01-04 17:39:23,False,Treadmill Running,4,482,0:47:42,157,178,145,184,11:56,7:21,0,0,0.84,0,0,0,0,0,0,0,0,0,0,1:23:42,0:00,0,0:00,No,00:00.00,5,0,10,garmin,0,0 days 00:11:56,0 days 00:11:56
2019-01-03 21:09:03,Running,2019-01-03 21:09:03,False,Longview Running,2,212,0:22:52,145,162,163,171,11:24,10:05,46,52,0.86,0,0,0,0,0,0,0,0,0,0,22:52,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:24,0 days 00:11:24
2019-01-02 20:20:49,Treadmill Running,2019-01-02 20:20:49,False,Treadmill Running,0.85,107,0:10:44,152,166,158,166,12:38,11:27,0,0,0.81,0,0,0,0,0,0,0,0,0,0,10:44,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:12:38,0 days 00:12:38
2018-12-31 15:33:27,Running,2018-12-31 15:33:27,False,Longview Running,3,322,0:32:38,155,174,165,174,10:52,9:55,79,85,0.9,0,0,0,0,0,0,0,0,0,0,1:8:38,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:10:52,0 days 00:10:52
2018-12-28 12:13:37,Running,2018-12-28 12:13:37,False,Longview Running,2,206,0:19:58,157,183,168,180,9:58,8:38,72,66,0.96,0,0,0,0,0,0,0,0,0,0,19:58,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:09:58,0 days 00:09:58
2018-12-27 17:47:53,Running,2018-12-27 17:47:53,False,Longview Running,6,639,1:11:03,152,189,163,178,11:50,9:55,177,190,0.84,0,0,0,0,0,0,0,0,0,0,1:11:03,0:00,0,0:00,No,00:00.00,7,0,10,garmin,0,0 days 00:11:50,0 days 00:11:50
2018-12-26 17:22:15,Treadmill Running,2018-12-26 17:22:15,False,Treadmill Running,3,339,0:33:02,159,179,164,176,11:01,8:46,0,0,0.78,0,0,0,0,0,0,0,0,0,0,1:9:02,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:11:01,0 days 00:11:01
2018-12-24 08:19:56,Running,2018-12-24 8:19:56,False,Longview Running,2,225,0:23:52,151,166,157,174,11:55,9:51,249,46,0.86,0,0,0,0,0,0,0,0,0,0,23:52,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:55,0 days 00:11:55
2018-12-24 06:57:12,Treadmill Running,2018-12-24 6:57:12,False,Treadmill Running,3,357,0:34:43,161,185,158,249,11:34,10:01,0,0,0.77,0,0,0,0,0,0,0,0,0,0,1:10:43,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:11:34,0 days 00:11:34
2018-12-21 17:03:03,Running,2018-12-21 17:03:03,False,Longview Running,3,312,0:33:03,150,171,166,184,11:00,9:04,115,118,0.88,0,0,0,0,0,0,0,0,0,0,1:9:03:00.000,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:11:00,0 days 00:11:00
2018-12-20 18:26:33,Treadmill Running,2018-12-20 18:26:33,False,Treadmill Running,3,327,0:32:37,157,181,166,180,10:52,6:36,0,0,0.82,0,0,0,0,0,0,0,0,0,0,1:8:37,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:10:52,0 days 00:10:52
2018-12-19 05:30:50,Indoor Running,2018-12-19 5:30:50,False,Indoor Running,3,302,0:34:08,144,163,140,182,11:23,9:16,0,0,0.85,0,0,0,0,0,0,0,0,0,0,1:10:08,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:23,0 days 00:11:23
2018-12-16 17:30:23,Running,2018-12-16 17:30:23,False,Longview Running,4,444,0:44:06,161,179,165,180,11:01,9:15,135,266,0.89,0,0,0,0,0,0,0,0,0,0,1:20:06,0:00,0,0:00,No,00:00.00,5,0,10,garmin,0,0 days 00:11:01,0 days 00:11:01
2018-12-14 17:47:03,Treadmill Running,2018-12-14 17:47:03,False,Treadmill Running,3,324,0:31:38,159,184,165,174,10:33,8:49,0,0,0.81,0,0,0,0,0,0,0,0,0,0,1:7:38,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:10:33,0 days 00:10:33
2018-12-13 18:55:39,Treadmill Running,2018-12-13 18:55:39,False,Treadmill Running,0.5,58,0:05:22,165,191,161,178,10:44,11:01,0,0,0.81,0,0,0,0,0,0,0,0,0,0,5:22.2,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:10:44,0 days 00:10:44
2018-12-13 18:19:44,Treadmill Running,2018-12-13 18:19:44,False,Treadmill Running,2.5,272,0:27:32,154,177,164,170,11:01,8:43,0,0,0.82,0,0,0,0,0,0,0,0,0,0,1:3:32,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:01,0 days 00:11:01
2018-12-12 18:10:35,Running,2018-12-12 18:10:35,False,Longview Running,1.5,157,0:15:53,156,183,167,180,10:35,8:59,59,66,0.91,0,0,0,0,0,0,0,0,0,0,15:53,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:10:35,0 days 00:10:35
2018-12-12 05:37:37,Indoor Running,2018-12-12 5:37:37,False,Indoor Running,1.5,123,0:19:13,123,150,127,176,12:49,10:25,0,0,0.76,0,0,0,0,0,0,0,0,0,0,19:13,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:12:49,0 days 00:12:49
2018-12-03 19:37:05,Treadmill Running,2018-12-03 19:37:05,False,Treadmill Running,3,330,0:32:09,159,185,165,182,10:43,6:05,0,0,0.78,0,0,0,0,0,0,0,0,0,0,1:8:09,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:10:43,0 days 00:10:43
2018-12-01 20:10:54,Treadmill Running,2018-12-01 20:10:54,False,Treadmill Running,3,346,0:32:34,164,185,164,172,10:51,9:09,0,0,0.78,0,0,0,0,0,0,0,0,0,0,1:8:34,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:10:51,0 days 00:10:51
2018-11-27 18:56:50,Running,2018-11-27 18:56:50,False,Longview Running,2,226,0:24:24,150,171,156,180,12:11,7:53,89,102,0.85,0,0,0,0,0,0,0,0,0,0,1:0:24,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:12:11,0 days 00:12:11
2018-11-26 18:02:39,Treadmill Running,2018-11-26 18:02:39,False,Treadmill Running,4.25,469,0:53:03,148,175,142,184,12:29,9:04,0,0,0.69,0,0,0,0,0,0,0,0,0,0,2:5:03,0:00,0,0:00,No,00:00.00,5,0,10,garmin,0,0 days 00:12:29,0 days 00:12:29
2018-11-22 08:04:11,Running,2018-11-22 8:04:11,False,Atlanta Running,13.43,"1,452",2:39:13,164,185,149,245,11:51,7:59,643,955,0.92,0,0,0,0,0,0,0,0,0,0,2:39:13,0:00,0,0:00,No,00:00.00,14,0,10,garmin,0,0 days 00:11:51,0 days 00:11:51
2018-11-19 18:08:55,Treadmill Running,2018-11-19 18:08:55,False,Treadmill Running,3.8,337,0:49:01,132,163,138,178,12:54,7:59,0,0,0.7,0,0,0,0,0,0,0,0,0,0,2:1:01,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:12:54,0 days 00:12:54
2018-11-18 08:48:40,Running,2018-11-18 8:48:40,False,Longview Running,4.11,441,0:47:10,159,177,160,172,11:28,9:53,125,243,0.88,0,0,0,0,0,0,0,0,0,0,1:23:10,0:00,0,0:00,No,00:00.00,5,0,10,garmin,0,0 days 00:11:28,0 days 00:11:28
2018-11-17 13:28:54,Running,2018-11-17 13:28:54,False,Longview Running,2,222,0:23:24,153,172,158,174,11:41,10:25,56,69,0.87,0,0,0,0,0,0,0,0,0,0,23:24,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:41,0 days 00:11:41
2018-11-16 05:15:35,Treadmill Running,2018-11-16 5:15:35,False,Treadmill Running,1.5,167,0:17:38,147,165,162,167,11:46,9:43,0,0,0.73,0,0,0,0,0,0,0,0,0,0,17:38,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:11:46,0 days 00:11:46
2018-11-05 17:34:50,Running,2018-11-05 17:34:50,False,Longview Running,6,643,1:08:33,158,182,163,176,11:26,9:45,177,331,0.86,0,0,0,0,0,0,0,0,0,0,1:08:33,0:00,0,0:00,No,00:00.00,6,0,10,garmin,0,0 days 00:11:26,0 days 00:11:26
2018-11-04 18:02:26,Running,2018-11-04 18:02:26,False,Longview Running,1,107,0:11:35,154,173,162,169,11:32,10:39,128,30,0.86,0,0,0,0,0,0,0,0,0,0,11:35,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:11:32,0 days 00:11:32
2018-11-04 17:30:15,Running,2018-11-04 17:30:15,False,Longview Running,2,203,0:21:49,148,169,165,174,10:55,9:57,92,118,0.89,0,0,0,0,0,0,0,0,0,0,21:49,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:10:55,0 days 00:10:55
2018-11-03 16:20:11,Running,2018-11-03 16:20:11,False,Longview Running,2,208,0:21:42,156,175,162,170,10:50,9:20,184,164,0.91,0,0,0,0,0,0,0,0,0,0,21:42,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:10:50,0 days 00:10:50
2018-11-03 15:57:50,Running,2018-11-03 15:57:50,False,Longview Running,1,108,0:11:51,142,154,152,180,11:50,9:49,20,52,0.89,0,0,0,0,0,0,0,0,0,0,11:51,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:11:50,0 days 00:11:50
2018-10-29 19:48:08,Running,2018-10-29 19:48:08,False,Longview Running,1,119,0:13:05,144,160,148,175,13:04,10:18,56,36,0.83,0,0,0,0,0,0,0,0,0,0,13:05,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:13:04,0 days 00:13:04
2018-10-27 07:31:36,Running,2018-10-27 7:31:36,False,Cedar Park Running,13.09,"1,512",2:27:00,171,193,159,248,11:14,9:43,594,896,0.9,0,0,0,0,0,0,0,0,0,0,2:27:00,0:00,0,0:00,No,00:00.00,14,0,10,garmin,0,0 days 00:11:14,0 days 00:11:14
2018-10-26 18:01:33,Yoga,2018-10-26 18:01:33,False,Yoga,0,161,1:09:50,80,121,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1:09:50,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,00:00:00,00:00:00
2018-10-25 18:38:13,Running,2018-10-25 18:38:13,False,Longview Running,1.14,121,0:15:03,130,143,161,167,13:12,11:19,49,7,0.76,0,0,0,0,0,0,0,0,0,0,15:03,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:13:12,0 days 00:13:12
2018-10-23 17:28:16,Running,2018-10-23 17:28:16,False,Longview Running,3.01,313,0:31:36,157,178,166,182,10:31,8:56,105,217,0.92,0,0,0,0,0,0,0,0,0,0,1:7:36,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:10:31,0 days 00:10:31
2018-10-22 17:49:20,Treadmill Running,2018-10-22 17:49:20,False,Treadmill Running,5,492,0:53:07,148,177,167,176,10:37,7:28,0,0,0.79,0,0,0,0,0,0,0,0,0,0,2:5:07,0:00,0,0:00,No,00:00.00,6,0,10,garmin,0,0 days 00:10:37,0 days 00:10:37
2018-10-21 15:39:54,Running,2018-10-21 15:39:54,False,Longview Running,3,327,0:33:47,157,179,165,172,11:15,9:43,95,223,0.87,0,0,0,0,0,0,0,0,0,0,1:9:47,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:11:15,0 days 00:11:15
2018-10-19 18:03:15,Treadmill Running,2018-10-19 18:03:15,False,Treadmill Running,9,"1,058",1:44:05,163,185,165,176,11:34,10:51,0,0,0.78,0,0,0,0,0,0,0,0,0,0,1:44:05,0:00,0,0:00,No,00:00.00,10,0,10,garmin,0,0 days 00:11:34,0 days 00:11:34
2018-10-17 17:53:38,Running,2018-10-17 17:53:38,False,Longview Running,1.5,148,0:16:57,138,159,166,178,11:16,8:51,89,105,0.86,0,0,0,0,0,0,0,0,0,0,16:57,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:11:16,0 days 00:11:16
2018-10-16 19:10:42,Running,2018-10-16 19:10:42,False,Longview Running,1,98,0:12:13,126,148,162,176,12:15,10:23,108,0,0.81,0,0,0,0,0,0,0,0,0,0,12:13,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:12:15,0 days 00:12:15
2018-10-16 18:46:42,Treadmill Running,2018-10-16 18:46:42,False,Treadmill Running,1.02,136,0:12:50,166,180,147,174,12:35,10:36,0,0,0.71,0,0,0,0,0,0,0,0,0,0,12:50,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:12:35,0 days 00:12:35
2018-10-16 18:07:53,Treadmill Running,2018-10-16 18:07:53,False,Treadmill Running,3,348,0:33:17,163,179,164,172,11:06,10:32,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1:9:17,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:06,0 days 00:11:06
2018-10-15 18:32:12,Treadmill Running,2018-10-15 18:32:12,False,Treadmill Running,0.5,51,0:04:58,162,173,170,176,9:57,10:25,0,0,0.8,0,0,0,0,0,0,0,0,0,0,4:58.4,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:09:57,0 days 00:09:57
2018-10-15 17:51:28,Treadmill Running,2018-10-15 17:51:28,False,Treadmill Running,3,308,0:30:25,159,187,168,182,10:08,6:29,0,0,0.81,0,0,0,0,0,0,0,0,0,0,1:6:25,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:10:08,0 days 00:10:08
2018-10-14 19:52:58,Running,2018-10-14 19:52:58,False,Longview Running,2,191,0:21:22,149,164,166,178,10:42,8:46,302,240,0.91,0,0,0,0,0,0,0,0,0,0,21:22,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:10:42,0 days 00:10:42
2018-10-12 05:35:56,Treadmill Running,2018-10-12 5:35:56,False,Treadmill Running,3.1,314,0:33:08,149,167,168,174,10:41,9:04,0,0,0.76,0,0,0,0,0,0,0,0,0,0,1:9:08,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:10:41,0 days 00:10:41
2018-10-09 18:40:07,Treadmill Running,2018-10-09 18:40:07,False,Treadmill Running,3,341,0:34:55,156,182,159,173,11:38,9:11,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1:10:55,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:38,0 days 00:11:38
2018-10-08 17:46:39,Running,2018-10-08 17:46:39,False,Longview Running,3,298,0:35:06,141,164,158,172,11:42,9:47,43,220,0.87,0,0,0,0,0,0,0,0,0,0,1:11:06:00.000,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:11:42,0 days 00:11:42
2018-10-07 16:39:11,Treadmill Running,2018-10-07 16:39:11,False,Treadmill Running,4,410,0:42:26,153,182,167,176,10:37,10:07,0,0,0.79,0,0,0,0,0,0,0,0,0,0,1:18:26,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:10:37,0 days 00:10:37
2018-10-05 17:47:07,Running,2018-10-05 17:47:07,False,Longview Running,8.01,867,1:42:56,159,186,141,242,12:51,9:33,210,377,0.9,0,0,0,0,0,0,0,0,0,0,1:42:56,0:00,0,0:00,No,00:00.00,9,0,10,garmin,0,0 days 00:12:51,0 days 00:12:51
2018-10-03 17:59:42,Running,2018-10-03 17:59:42,False,Longview Running,3,322,0:35:49,156,180,160,167,11:57,10:32,59,164,0.84,0,0,0,0,0,0,0,0,0,0,1:11:49,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:57,0 days 00:11:57
2018-10-01 19:15:43,Running,2018-10-01 19:15:43,False,Longview Running,3,323,0:32:41,157,176,163,176,10:54,9:31,82,79,0.9,0,0,0,0,0,0,0,0,0,0,1:8:41,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:10:54,0 days 00:10:54
2018-09-28 06:14:47,Treadmill Running,2018-09-28 6:14:47,False,Treadmill Running,4,456,0:45:02,158,171,165,176,11:16,6:43,0,0,0.82,0,0,0,0,0,0,0,0,0,0,1:21:02,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:11:16,0 days 00:11:16
2018-09-26 17:23:07,Treadmill Running,2018-09-26 17:23:07,False,Treadmill Running,0.5,53,0:05:36,148,157,160,170,11:12,11:35,0,0,0.8,0,0,0,0,0,0,0,0,0,0,5:36.2,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:11:12,0 days 00:11:12
2018-09-26 16:51:12,Running,2018-09-26 16:51:12,False,Dallas Running,2.1,250,0:26:19,157,181,138,174,12:33,8:17,39,56,0.94,0,0,0,0,0,0,0,0,0,0,1:2:19,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:12:33,0 days 00:12:33
2018-09-25 17:42:49,Treadmill Running,2018-09-25 17:42:49,False,Treadmill Running,2,257,0:26:04,153,167,133,186,13:02,8:27,0,0,0.66,0,0,0,0,0,0,0,0,0,0,1:2:04,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:13:02,0 days 00:13:02
2018-09-25 16:41:36,Treadmill Running,2018-09-25 16:41:36,False,Treadmill Running,5,605,0:56:54,165,181,165,173,11:23,10:43,0,0,0.72,0,0,0,0,0,0,0,0,0,0,2:8:54:00.000,0:00,0,0:00,No,00:00.00,5,0,10,garmin,0,0 days 00:11:23,0 days 00:11:23
2018-09-23 20:04:24,Treadmill Running,2018-09-23 20:04:24,False,Treadmill Running,1,108,0:10:55,152,161,164,171,10:55,11:38,0,0,0.73,0,0,0,0,0,0,0,0,0,0,10:55,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:10:55,0 days 00:10:55
2018-09-22 23:08:51,Treadmill Running,2018-09-22 23:08:51,False,Treadmill Running,1,114,0:11:29,152,180,162,168,11:29,9:35,0,0,0.74,0,0,0,0,0,0,0,0,0,0,11:29,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:11:29,0 days 00:11:29
2018-09-22 22:25:59,Treadmill Running,2018-09-22 22:25:59,False,Treadmill Running,1,123,0:11:56,159,174,162,169,11:56,11:56,0,0,0.72,0,0,0,0,0,0,0,0,0,0,11:56,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:11:56,0 days 00:11:56
2018-09-21 20:01:38,Indoor Running,2018-09-21 20:01:38,False,Indoor Running,2,268,0:27:45,150,166,121,172,13:52,10:01,0,0,0.71,0,0,0,0,0,0,0,0,0,0,1:3:45,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:13:52,0 days 00:13:52
2018-09-21 19:08:05,Treadmill Running,2018-09-21 19:08:05,False,Treadmill Running,4,499,0:46:04,168,188,156,170,11:31,9:29,0,0,0.72,0,0,0,0,0,0,0,0,0,0,1:22:04,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:11:31,0 days 00:11:31
2018-09-19 19:30:42,Treadmill Running,2018-09-19 19:30:42,False,Treadmill Running,0.85,103,0:10:49,147,162,167,172,12:42,7:59,0,0,0.76,0,0,0,0,0,0,0,0,0,0,10:49,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:12:42,0 days 00:12:42
2018-09-18 19:23:04,Treadmill Running,2018-09-18 19:23:04,False,Treadmill Running,2,226,0:22:06,157,186,165,170,11:03,9:57,0,0,0.77,0,0,0,0,0,0,0,0,0,0,22:06,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:11:03,0 days 00:11:03
2018-09-15 18:47:11,Running,2018-09-15 18:47:11,False,Longview Running,3,321,0:39:28,143,159,145,170,13:10,10:56,194,207,0.84,0,0,0,0,0,0,0,0,0,0,1:15:28,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:13:10,0 days 00:13:10
2018-09-14 18:24:29,Running,2018-09-14 18:24:29,False,Longview Running,2,226,0:24:31,153,169,150,226,12:16,10:29,49,39,0.88,0,0,0,0,0,0,0,0,0,0,1:0:31,0:00,0,0:00,No,00:00.00,2,0,10,garmin,0,0 days 00:12:16,0 days 00:12:16
2018-09-14 17:40:45,Running,2018-09-14 17:40:45,False,Longview Running,3.13,355,0:41:24,146,180,136,168,13:12,10:16,92,112,1.0,0,0,0,0,0,0,0,0,0,0,1:17:24,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:13:12,0 days 00:13:12
2018-09-11 17:42:57,Running,2018-09-11 17:42:57,False,Longview Running,3,336,0:31:49,163,187,164,172,10:37,9:09,85,69,0.93,0,0,0,0,0,0,0,0,0,0,1:7:49,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:10:37,0 days 00:10:37
2018-09-10 17:50:32,Running,2018-09-10 17:50:32,False,Longview Running,4.28,438,1:00:20,139,170,134,248,14:07,8:41,253,266,0.85,0,0,0,0,0,0,0,0,0,0,1:00:20,0:00,0,0:00,No,00:00.00,5,0,10,garmin,0,0 days 00:14:07,0 days 00:14:07
2018-09-08 20:29:07,Treadmill Running,2018-09-08 20:29:07,False,Treadmill Running,4,488,0:43:16,169,185,165,174,10:49,8:36,0,0,0.73,0,0,0,0,0,0,0,0,0,0,1:19:16,0:00,0,0:00,No,00:00.00,4,0,10,garmin,0,0 days 00:10:49,0 days 00:10:49
2018-09-06 19:40:55,Running,2018-09-06 19:40:55,False,Longview Running,1,104,0:13:45,133,155,124,239,13:47,10:18,33,26,0.94,0,0,0,0,0,0,0,0,0,0,13:45,0:00,0,0:00,No,00:00.00,1,0,10,garmin,0,0 days 00:13:47,0 days 00:13:47
2018-09-06 19:08:05,Running,2018-09-06 19:08:05,False,Longview Running,2.03,232,0:23:21,160,183,161,168,11:31,10:34,62,66,0.87,0,0,0,0,0,0,0,0,0,0,23:21,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:11:31,0 days 00:11:31
2018-09-05 05:06:04,Indoor Running,2018-09-05 5:06:04,False,Indoor Running,3,327,0:36:01,148,186,147,188,12:00,6:33,0,0,0.87,0,0,0,0,0,0,0,0,0,0,1:12:01:00.000,0:00,0,0:00,No,00:00.00,3,0,10,garmin,0,0 days 00:12:00,0 days 00:12:00
